Title,Price,Brand,Condition,Location,Description,URL,Scraped_Date,RAM,Storage,Camera_MP,Battery_mAh,Screen_Size,Is_5G,PTA_Approved,Has_Warranty,Has_Box
Featured,55000,Apple,Used,Chat,"Rs 55,000 iPhone 12 13 & 15 JV 128GB – Non PTA Satiana Road, Faisalabad•5 days ago Call",https://www.olx.com.pk/item/iphone-12-13-15-jv-128gb-non-pta-iid-1109127442,2025-12-21T03:47:46.217686,,128,,,,0,1,0,0
Featured,42000,Apple,Used,Chat,"Rs 42,000 Google Pixel 7_ A 8GB Ram 128GB Rom Pta Approved Saddar Town, Karachi•5 days ago Call",https://www.olx.com.pk/item/google-pixel-7_-a-8gb-ram-128gb-rom-pta-approved-iid-1109004544,2025-12-21T03:47:46.272060,8.0,128,,,,0,1,0,0
Featured,80000,Apple,Used,Chat,"Rs 80,000 vivo v30 256Gb Sadiqpura, Lahore•5 days ago Call",https://www.olx.com.pk/item/vivo-v30-256gb-iid-1109310612,2025-12-21T03:47:46.431389,,256,,,,0,0,0,0
Featured,83000,Apple,Used,Chat,"Rs 83,000 Samsung Z Flip 3 Offical PTA Approved 256 GB DHA Phase 4, Lahore•5 days ago Call",https://www.olx.com.pk/item/samsung-z-flip-3-offical-pta-approved-256-gb-iid-1109432003,2025-12-21T03:47:46.491048,,256,,,,0,1,0,0
Featured,58000,Apple,Used,Chat,"Rs 58,000 IPHONE XS MAX 256GB Model Town Extension, Lahore•5 days ago Call",https://www.olx.com.pk/item/iphone-xs-max-256gb-iid-1109412928,2025-12-21T03:47:46.531383,,256,,,,0,0,0,0
Featured,51500,Apple,Used,Chat,"Rs 51,500 Google Pixel 7a Official PTA Approved 8/128GB Google 7,7 pro,8,8 pro Main Boulevard Gulberg, Lahore•5 days ago Call",https://www.olx.com.pk/item/google-pixel-7a-official-pta-approved-8128gb-google-77-pro88-pro-iid-1109438729,2025-12-21T03:47:46.556096,8.0,128,,,,0,1,0,0
Featured,5000,Apple,Used,Chat,"Rs 5,000 Apple iPhone 6s Plus*32Gb & 64Gb* PTA Approved # # Saddar, Rawalpindi•5 days ago",https://www.olx.com.pk/item/apple-iphone-6s-plus32gb-64gb-pta-approved-iid-1108036654,2025-12-21T03:47:46.641566,,32,,,,0,1,0,0
Featured,13500,Apple,Used,Chat,"Rs 13,500 Vivo y83,Vivo y17,Y85,Vivo Y19,Vivo Y97 4/128 Sabzazar, Lahore•5 days ago Call",https://www.olx.com.pk/item/vivo-y83vivo-y17y85vivo-y19vivo-y97-4128-iid-1099918414,2025-12-21T03:47:53.093279,4.0,128,,,,0,0,0,0
Featured,52999,Apple,Used,Chat,"Rs 52,999 Google Pixel 7a | 8/128 GB | pta | Google Pixel 7 , 8 , 7a Google 8 Mughalpura, Lahore•5 days ago Call",https://www.olx.com.pk/item/google-pixel-7a-8128-gb-pta-google-pixel-7-8-7a-google-8-iid-1109271717,2025-12-21T03:47:53.126579,8.0,128,,,,0,1,0,0
Featured,78999,Apple,New,Chat,"Rs 78,999 Samsung S23 8/128 PTA approved 10/10 Condition water pack Mochipura Morr, Lahore•5 days ago Call",https://www.olx.com.pk/item/samsung-s23-8128-pta-approved-1010-condition-water-pack-iid-1109431394,2025-12-21T03:47:53.198326,8.0,128,,,,0,1,0,0
Featured,80999,Apple,New,Chat,"Rs 80,999 Oneplus 13 R Brand new water pack 12/256 / 16/256 Non pta non active 4 Mochipura Morr, Lahore•5 days ago Call",https://www.olx.com.pk/item/oneplus-13-r-brand-new-water-pack-12256-16256-non-pta-non-active-4-iid-1109431351,2025-12-21T03:47:53.261151,12.0,256,,,,0,1,0,0
Featured,81999,Apple,New,Chat,"Rs 81,999 Realme GT 6 10/10 Condition 16/512 GB Water Pack Stock Township, Lahore•5 days ago Call",https://www.olx.com.pk/item/realme-gt-6-1010-condition-16512-gb-water-pack-stock-iid-1105398785,2025-12-21T03:47:53.316901,10.0,10,,,,0,0,0,0
Featured,49999,Apple,New,Chat,"Rs 49,999 Google Pixel 7A Official PTA Approved 10/10 Condition Water Pack Stock Township, Lahore•5 days ago Call",https://www.olx.com.pk/item/google-pixel-7a-official-pta-approved-1010-condition-water-pack-stock-iid-1098123406,2025-12-21T03:47:53.385590,10.0,10,,,,0,1,0,0
Featured,39000,Apple,Used,Chat,"Rs 39,000 Infinix Hot 40 Pro – 16GB RAM (Including 8GB Extended) | 256GB Storage Valencia Town, Lahore•5 days ago Call",https://www.olx.com.pk/item/infinix-hot-40-pro-16gb-ram-including-8gb-extended-256gb-storage-iid-1108999960,2025-12-21T03:47:53.488443,16.0,256,,,,0,0,0,0
Featured,45000,Apple,Used,Chat,"Rs 45,000 iPhone 11 Pro 256gb FU Non pta Margalla View Housing Society, Islamabad•5 days ago",https://www.olx.com.pk/item/iphone-11-pro-256gb-fu-non-pta-iid-1108794004,2025-12-21T03:47:53.574360,,256,,,,0,1,0,0
Featured,5500,Apple,Used,Chat,"Rs 5,500 Infinix Hot 60 Pro Plus (8/256GB) Available On Easy Installment Plan Ichhra, Lahore•5 days ago Call",https://www.olx.com.pk/item/infinix-hot-60-pro-plus-8256gb-available-on-easy-installment-plan-iid-1109417192,2025-12-21T03:47:53.689563,8.0,256,,,,0,0,0,0
Featured,65000,Apple,Used,Chat,"Rs 65,000 Redmi Note 14 Pro 256GB PTA Approved Al Rehman Garden Phase 2, Lahore•5 days ago Call",https://www.olx.com.pk/item/redmi-note-14-pro-256gb-pta-approved-iid-1109416720,2025-12-21T03:48:02.107056,,256,,,,0,1,0,0
Featured,12800,Apple,Used,Chat,"Rs 12,800 Samsung A56 (8/256GB) Available On Easy Installment Plan Gulberg 2, Lahore•6 days ago Call",https://www.olx.com.pk/item/samsung-a56-8256gb-available-on-easy-installment-plan-iid-1109416032,2025-12-21T03:48:02.164835,8.0,256,,,,0,0,0,0
Featured,38000,Apple,Used,Chat,"Rs 38,000 Samsung A07 6/128 GB On Easy Installments Shahdara, Lahore•6 days ago Call",https://www.olx.com.pk/item/samsung-a07-6128-gb-on-easy-installments-iid-1108106578,2025-12-21T03:48:02.190947,6.0,128,,,,0,0,0,0
Featured,14300,Apple,Used,Chat,"Rs 14,300 Oppo F11 | 6 GB Ram | 128 GB Rom | Dual Sim Approved | With Box Gulshan-e-Iqbal Town, Karachi•6 days ago Call",https://www.olx.com.pk/item/oppo-f11-6-gb-ram-128-gb-rom-dual-sim-approved-with-box-iid-1078239039,2025-12-21T03:48:02.231526,6.0,128,,,,0,0,0,1
Featured,12999,Apple,Used,Chat,"Rs 12,999 VIVO Y17 | 4GB RAM | 128GB STORAGE | DUAL SIM | WITH BOX CHARGER Saddar Town, Karachi•6 days ago Call",https://www.olx.com.pk/item/vivo-y17-4gb-ram-128gb-storage-dual-sim-with-box-charger-iid-1071801329,2025-12-21T03:48:02.256182,4.0,128,,,,0,0,0,1
Featured,21500,Apple,New,Chat,"Rs 21,500 Realme Note 60x 4GB RAM | 64GB Storage 6.74″ Brand New Stock available Kalma Chowk, Lahore•6 days ago Call",https://www.olx.com.pk/item/realme-note-60x-4gb-ram-64gb-storage-674-brand-new-stock-available-iid-1108239321,2025-12-21T03:48:02.389908,4.0,64,,,,0,0,0,0
Featured,57000,Apple,New,Chat,"Rs 57,000 iPhone 12 JV 64GB 10/10 Condition 100% Battery Health | For Saler Railway Road, Shakargarh•6 days ago Call",https://www.olx.com.pk/item/iphone-12-jv-64gb-1010-condition-100-battery-health-for-saler-iid-1109410448,2025-12-21T03:48:02.493535,10.0,10,,,,0,0,0,0
Featured,64999,Samsung,Used,Chat,"Rs 64,999 Samsung Galaxy S22 Approved 8GB-128GB Allama Iqbal Town - Huma Block, Lahore•10 hours ago Call",https://www.olx.com.pk/item/samsung-galaxy-s22-approved-8gb-128gb-iid-1109156141,2025-12-21T03:48:10.369756,,128,,,,0,0,0,0
Featured,80000,Samsung,Used,Chat,"Rs 80,000 Samsung Galaxy 21 Ultra 8GB-128GB PTA Approved Mobile Township, Lahore•10 hours ago Call",https://www.olx.com.pk/item/samsung-galaxy-21-ultra-8gb-128gb-pta-approved-mobile-iid-1109566252,2025-12-21T03:48:10.413665,,128,,,,0,1,0,0
Featured,63000,Samsung,Used,Chat,"Rs 63,000 Oppo Reno 13F 256GB PTA Approved Main Boulevard Gulberg, Lahore•10 hours ago Call",https://www.olx.com.pk/item/oppo-reno-13f-256gb-pta-approved-iid-1109572422,2025-12-21T03:48:10.439020,,256,,,,0,1,0,0
Featured,85000,Samsung,Excellent,Chat,"Rs 85,000 iPhone 11 Pro 256GB – PTA Approved Excellent Condition DHA Phase 3, Lahore•11 hours ago Call",https://www.olx.com.pk/item/iphone-11-pro-256gb-pta-approved-excellent-condition-iid-1109536072,2025-12-21T03:48:10.526877,,256,,,,0,1,0,0
Featured,14999,Samsung,Used,Chat,"Rs 14,999 Vivo y17 8gb 256gb urgent sale DHA Phase 2, Lahore•12 hours ago Call",https://www.olx.com.pk/item/vivo-y17-8gb-256gb-urgent-sale-iid-1107648393,2025-12-21T03:48:10.654013,8.0,256,,,,0,0,0,0
Featured,23000,Samsung,Used,Chat,"Rs 23,000 Samsung Galaxy S25 Ultra (12/512GB) On Easy Installment Plan Garden Town Main Boulevard, Lahore•12 hours ago Call",https://www.olx.com.pk/item/samsung-galaxy-s25-ultra-12512gb-on-easy-installment-plan-iid-1109574417,2025-12-21T03:48:10.747472,12.0,512,,,,0,0,0,0
Featured,6500,Samsung,Used,Chat,"Rs 6,500 Xiaomi Redmi Note 14 Pro (8/256GB) Available On Easy Installment Shalimar Link Road, Lahore•12 hours ago Call",https://www.olx.com.pk/item/xiaomi-redmi-note-14-pro-8256gb-available-on-easy-installment-iid-1109574226,2025-12-21T03:48:17.943754,8.0,256,,,,0,0,0,0
Featured,6200,Samsung,Used,Chat,"Rs 6,200 Infinix Note 50 (8GB/256GB) Available On Easy Installment (Only Lahore Taj Bagh, Lahore•12 hours ago Call",https://www.olx.com.pk/item/infinix-note-50-8gb256gb-available-on-easy-installment-only-lahore-iid-1109573857,2025-12-21T03:48:17.986809,8.0,256,,,,0,0,0,0
Featured,6500,Samsung,Used,Chat,"Rs 6,500 Samsung A26 (8/256GB) Availble On Easy Installment Plan (Only Lahore) Ghazi Road, Lahore•12 hours ago Call",https://www.olx.com.pk/item/samsung-a26-8256gb-availble-on-easy-installment-plan-only-lahore-iid-1109573627,2025-12-21T03:48:18.012106,8.0,256,,,,0,0,0,0
Featured,77000,Samsung,Used,Chat,"Rs 77,000 Oppo A6 Pro 256GB Approved Model Town - Block R, Lahore•13 hours ago Call",https://www.olx.com.pk/item/oppo-a6-pro-256gb-approved-iid-1109552315,2025-12-21T03:48:18.339147,,256,,,,0,0,0,0
Featured,70000,Samsung,Used,Chat,"Rs 70,000 Google pixel 6 pro 12/128 official pta approved paperkits available Allama Iqbal Town - Huma Block, Lahore•13 hours ago Call",https://www.olx.com.pk/item/google-pixel-6-pro-12128-official-pta-approved-paperkits-available-iid-1109572576,2025-12-21T03:48:18.365494,12.0,128,,,,0,1,0,0
Featured,15999,Samsung,New,WhatsApp,"Rs 15,999 Vivo Y19 256 gb 8 gb Brand new 10/10 PTA Approved Allama Iqbal Road, Sialkot•13 hours ago Call Chat",https://www.olx.com.pk/item/vivo-y19-256-gb-8-gb-brand-new-1010-pta-approved-iid-1095146526,2025-12-21T03:48:18.389963,256.0,8,,,,0,1,0,0
Featured,9999,Samsung,New,WhatsApp,"Rs 9,999 Vivo y83 128 gb 6 gb Brand new 10/10 PTA Approved Allama Iqbal Road, Sialkot•13 hours ago Call Chat",https://www.olx.com.pk/item/vivo-y83-128-gb-6-gb-brand-new-1010-pta-approved-iid-1092514628,2025-12-21T03:48:18.414986,128.0,6,,,,0,1,0,0
Featured,39999,Samsung,Used,Chat,"Rs 39,999 Samsung Galaxy A25 5G 6/128GB | All OK | Urgent Sale | For Sale Others, Sialkot•14 hours ago Call",https://www.olx.com.pk/item/samsung-galaxy-a25-5g-6128gb-all-ok-urgent-sale-for-sale-iid-1109570259,2025-12-21T03:48:18.453056,6.0,128,,,,1,0,0,0
Featured,36500,Samsung,Used,Chat,"Rs 36,500 iPhone 17 Pro Max (256GB) PTA Approved Availble On Easy Installment DHA Phase 6, Lahore•14 hours ago Call",https://www.olx.com.pk/item/iphone-17-pro-max-256gb-pta-approved-availble-on-easy-installment-iid-1109570257,2025-12-21T03:48:18.477969,,256,,,,0,1,0,0
Featured,62500,Samsung,Excellent,Chat,"Rs 62,500 Samsung S21 - Phantom Gray | 128 GB | One UI 8 | 9.5/10 Wapda Town Phase 1, Lahore•14 hours ago Call",https://www.olx.com.pk/item/samsung-s21-phantom-gray-128-gb-one-ui-8-9510-iid-1109004874,2025-12-21T03:48:18.516886,5.0,10,,,,0,0,0,0
Featured,80000,Samsung,Used,Chat,"Rs 80,000 Apple iPhone 12 Pro Factory Unlocked 256GB With Box Shahdara, Lahore•15 hours ago Call",https://www.olx.com.pk/item/apple-iphone-12-pro-factory-unlocked-256gb-with-box-iid-1109568142,2025-12-21T03:48:18.582739,,256,,,,0,0,0,1
Featured,17000,Samsung,Good,Chat,"Rs 17,000 Vivo Y17 – 8GB RAM, 256GB Storage – Good Condition Korangi Road, Karachi•15 hours ago Call",https://www.olx.com.pk/item/vivo-y17-8gb-ram-256gb-storage-good-condition-iid-1109562818,2025-12-21T03:48:23.825714,8.0,256,,,,0,0,0,0
Featured,65000,Samsung,Excellent,Chat,"Rs 65,000 Vivo V29.5G 8GB+8GB/256GB | Box & Charger | 9.5/10 Condition DHA Phase 4, Lahore•16 hours ago",https://www.olx.com.pk/item/vivo-v295g-8gb8gb256gb-box-charger-9510-condition-iid-1109563604,2025-12-21T03:48:23.867285,8.0,256,,,,1,0,0,1
Featured,22000,Samsung,Used,Chat,"Rs 22,000 iPhone SE 2020 64 GB Non PTA Quantity Available Saddar Town, Karachi•16 hours ago Call",https://www.olx.com.pk/item/iphone-se-2020-64-gb-non-pta-quantity-available-iid-1109484941,2025-12-21T03:48:23.893406,,64,,,,0,1,0,0
Featured,53000,Samsung,Used,Chat,"Rs 53,000 Oneplus Nord CE 5G 12/256gb Shahdara, Lahore•16 hours ago Call",https://www.olx.com.pk/item/oneplus-nord-ce-5g-12256gb-iid-1109562254,2025-12-21T03:48:23.919316,12.0,256,,,,1,0,0,0
Featured,90000,Samsung,Used,Chat,"Rs 90,000 Pixel 8 256 gb with box (PTA Approved) DHA Phase 2, Karachi•1 day ago Call",https://www.olx.com.pk/item/pixel-8-256-gb-with-box-pta-approved-iid-1109330412,2025-12-21T03:48:30.908014,,256,,,,0,1,0,1
Featured,25500,Samsung,Used,Chat,"Rs 25,500 Samsung A05s 4gb Ram 128gb Storage with Box Gulshan-e-Iqbal, Karachi•1 day ago Call",https://www.olx.com.pk/item/samsung-a05s-4gb-ram-128gb-storage-with-box-iid-1082136931,2025-12-21T03:48:31.077564,4.0,128,,,,0,0,0,1
Featured,84999,Samsung,Used,Chat,"Rs 84,999 Oneplus 12R 16GB-256GB Non PTA Mobile Saddar, Lahore•1 day ago Call",https://www.olx.com.pk/item/oneplus-12r-16gb-256gb-non-pta-mobile-iid-1109542903,2025-12-21T03:48:31.194425,,16,,,,0,1,0,0
Featured,14999,Samsung,Used,Chat,"Rs 14,999 Motorola Moto G Play (2024) - 4/64GB - 50MP Camera - 90Hz Display Chungi Amar Sadhu, Lahore•1 day ago Call",https://www.olx.com.pk/item/motorola-moto-g-play-2024-464gb-50mp-camera-90hz-display-iid-1109545128,2025-12-21T03:48:38.957789,4.0,64,50.0,,,0,0,0,0
Featured,68500,Samsung,New,Chat,"Rs 68,500 mi 11 ultra 12/256 pta approved 10/10 condition edge display back disp Johar Town Phase 1, Lahore•2 days ago Call",https://www.olx.com.pk/item/mi-11-ultra-12256-pta-approved-1010-condition-edge-display-back-disp-iid-1109543288,2025-12-21T03:48:39.197713,12.0,256,,,,0,1,0,0
Featured,58000,Samsung,Used,Chat,"Rs 58,000 Google Pixel 7 8GB Ram 128GB Rom Official Pta Approved | Water Pack Jamshed Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/google-pixel-7-8gb-ram-128gb-rom-official-pta-approved-water-pack-iid-1108591233,2025-12-21T03:48:39.336933,8.0,128,,,,0,1,0,0
Featured,58000,Samsung,Used,Chat,"Rs 58,000 Google Pixel 7 8GB Ram 128GB Rom Official Pta Approved | Water Pack Saddar Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/google-pixel-7-8gb-ram-128gb-rom-official-pta-approved-water-pack-iid-1107490155,2025-12-21T03:48:39.361630,8.0,128,,,,0,1,0,0
Featured,58000,Samsung,Used,Chat,"Rs 58,000 Google Pixel 7 8GB Ram 128GB Rom Official Pta Approved | Water Pack Gulshan-e-Iqbal Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/google-pixel-7-8gb-ram-128gb-rom-official-pta-approved-water-pack-iid-1107490014,2025-12-21T03:48:39.385486,8.0,128,,,,0,1,0,0
Featured,60000,Samsung,Used,Chat,"Rs 60,000 Google Pixel 8 8gb 128gb PTA Approved Dual Sim Abdullah Haroon Road, Karachi•2 days ago Call",https://www.olx.com.pk/item/google-pixel-8-8gb-128gb-pta-approved-dual-sim-iid-1106993861,2025-12-21T03:48:39.410630,8.0,128,,,,0,1,0,0
Featured,60000,Samsung,Used,Chat,"Rs 60,000 Google Pixel 8 8gb Ram & 128gb Pta Approved dual sim Gulshan-e-Iqbal Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/google-pixel-8-8gb-ram-128gb-pta-approved-dual-sim-iid-1106330446,2025-12-21T03:48:39.444427,8.0,128,,,,0,1,0,0
Featured,49999,Samsung,Used,Chat,"Rs 49,999 Google Pixel 7A 8gb Ram 128gb Rom Official Pta Approved Water Pack Federal B Area, Karachi•2 days ago Call",https://www.olx.com.pk/item/google-pixel-7a-8gb-ram-128gb-rom-official-pta-approved-water-pack-iid-1106104811,2025-12-21T03:48:39.480302,8.0,128,,,,0,1,0,0
Featured,60000,Samsung,Used,Chat,"Rs 60,000 Google Pixel 8 8gb 128gb PTA Approved dual sim Abdullah Haroon Road, Karachi•2 days ago Call",https://www.olx.com.pk/item/google-pixel-8-8gb-128gb-pta-approved-dual-sim-iid-1102633153,2025-12-21T03:48:39.512741,8.0,128,,,,0,1,0,0
Featured,88000,Samsung,Used,Chat,"Rs 88,000 iPhone 12 Pro 128GB Factory Unlocked NonPTA Box Available Allama Iqbal Town - Huma Block, Lahore•2 days ago Call",https://www.olx.com.pk/item/iphone-12-pro-128gb-factory-unlocked-nonpta-box-available-iid-1109254411,2025-12-21T03:48:46.135777,,128,,,,0,0,0,1
Featured,68000,Samsung,Used,Chat,"Rs 68,000 iphone 12 nonpta 128Gb mobl Gulberg 1, Lahore•2 days ago Call",https://www.olx.com.pk/item/iphone-12-nonpta-128gb-mobl-iid-1108920820,2025-12-21T03:48:46.379351,,128,,,,0,0,0,0
Featured,88000,Samsung,Used,Chat,"Rs 88,000 Google Pixel 8 128GB PTA Approved Main Boulevard Gulberg, Lahore•2 days ago Call",https://www.olx.com.pk/item/google-pixel-8-128gb-pta-approved-iid-1109533576,2025-12-21T03:48:46.446318,,128,,,,0,1,0,0
Featured,45000,Samsung,New,Chat,"Rs 45,000 Apple iPhone 12 128GB Non Pta Water Pack Available At New Tech Saddar Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/apple-iphone-12-128gb-non-pta-water-pack-available-at-new-tech-iid-1109510327,2025-12-21T03:48:46.480570,,128,,,,0,1,0,0
Featured,75000,Samsung,New,Chat,"Rs 75,000 Apple iPhone 14 128GB Black & Red Water Pack Non Pta At New Tech Saddar Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/apple-iphone-14-128gb-black-red-water-pack-non-pta-at-new-tech-iid-1109509614,2025-12-21T03:48:46.512913,,128,,,,0,1,0,0
Featured,65000,Samsung,New,Chat,"Rs 65,000 Apple iPhone 13 128GB Non Pta Water Pack Under Warranty At New Tech Khalid Bin Walid Road, Karachi•2 days ago Call",https://www.olx.com.pk/item/apple-iphone-13-128gb-non-pta-water-pack-under-warranty-at-new-tech-iid-1109511802,2025-12-21T03:48:46.587445,,128,,,,0,1,1,0
Featured,36000,Samsung,New,Chat,"Rs 36,000 Apple iPhone 11 64GB Non Pta Factory Unlock Available At New Tech Gulshan-e-Iqbal Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/apple-iphone-11-64gb-non-pta-factory-unlock-available-at-new-tech-iid-1109510932,2025-12-21T03:48:46.643090,,64,,,,0,1,0,0
Featured,70000,Samsung,Used,Chat,"Rs 70,000 iPhone X 64GB PTA Approved Dual SIM Green Town, Lahore•2 days ago Call",https://www.olx.com.pk/item/iphone-x-64gb-pta-approved-dual-sim-iid-1109520249,2025-12-21T03:48:46.684758,,64,,,,0,1,0,0
Featured,63000,Samsung,Used,Chat,"Rs 63,000 CRYSTAL CLEAR CONDITION iPhone XS 256gb WaterPack DUAL SIM APPROVED I-8, Islamabad•2 days ago Call",https://www.olx.com.pk/item/crystal-clear-condition-iphone-xs-256gb-waterpack-dual-sim-approved-iid-1109529638,2025-12-21T03:48:54.196888,,256,,,,0,0,0,0
Featured,69900,Samsung,Used,Chat,"Rs 69,900 Mi 11 ultra 12gb 256gb pta approved Mall Road, Lahore•2 days ago Call",https://www.olx.com.pk/item/mi-11-ultra-12gb-256gb-pta-approved-iid-1108832774,2025-12-21T03:48:54.364892,12.0,256,,,,0,1,0,0
Featured,79000,Samsung,New,Chat,"Rs 79,000 Samsung S23 8/128, Dual sim 10/10 condition pta approved Allama Iqbal Town - Huma Block, Lahore•2 days ago Call",https://www.olx.com.pk/item/samsung-s23-8128-dual-sim-1010-condition-pta-approved-iid-1109523987,2025-12-21T03:48:54.399491,8.0,128,,,,0,1,0,0
Featured,47999,Samsung,Used,Chat,"Rs 47,999 IPhone 12 64GB JV Sim Time 100 BH Model Town, Lahore•2 days ago Call",https://www.olx.com.pk/item/iphone-12-64gb-jv-sim-time-100-bh-iid-1109521354,2025-12-21T03:48:54.610623,,64,,,,0,0,0,0
Featured,65000,Samsung,Used,Chat,"Rs 65,000 Samsung Galaxy Z Flip 3 5G | 8GB RAM | 128GB | Box Pack | Non-PTA Others, Sialkot•2 days ago Call",https://www.olx.com.pk/item/samsung-galaxy-z-flip-3-5g-8gb-ram-128gb-box-pack-non-pta-iid-1109504231,2025-12-21T03:48:54.638038,8.0,128,,,,1,1,0,1
Featured,69000,Samsung,Excellent,Chat,"Rs 69,000 iPhone 12 | 64GB | Non-PTA | Original | Excellent Condition MM Alam Road, Lahore•2 days ago Call",https://www.olx.com.pk/item/iphone-12-64gb-non-pta-original-excellent-condition-iid-1109189786,2025-12-21T03:48:54.740516,,64,,,,0,1,0,0
Featured,68500,Samsung,Used,Chat,"Rs 68,500 iPhone 13 128GB SIM Locked – Apple Warranty, 95%+ Battery Gulberg, Lahore•2 days ago Call",https://www.olx.com.pk/item/iphone-13-128gb-sim-locked-apple-warranty-95-battery-iid-1109517412,2025-12-21T03:49:03.129985,,128,,,,0,0,1,0
Featured,22000,Samsung,Used,Chat,"Rs 22,000 Realme Note 60x Smartphone – 4GB RAM | 64GB / 128GB Storage Gulshan-e-Iqbal Town, Karachi•2 days ago Call",https://www.olx.com.pk/item/realme-note-60x-smartphone-4gb-ram-64gb-128gb-storage-iid-1109496604,2025-12-21T03:49:03.647021,64.0,128,,,,0,0,0,0
Featured,72000,Samsung,Used,Chat,"Rs 72,000 Galaxy note 20 ultra 5G officially pta approved 12/256 Gulistan Colony, Gujranwala•2 days ago Call",https://www.olx.com.pk/item/galaxy-note-20-ultra-5g-officially-pta-approved-12256-iid-1109513567,2025-12-21T03:49:03.788310,12.0,256,,,,1,1,0,0
Featured,55000,Samsung,Used,Chat,"Rs 55,000 iphone 11 non pta factory unlocked 128gb 85% battery Allama Iqbal Town - Kamran Block, Lahore•3 days ago Call",https://www.olx.com.pk/item/iphone-11-non-pta-factory-unlocked-128gb-85-battery-iid-1108375735,2025-12-21T03:49:03.995522,,128,,,,0,1,0,0
Featured,90000,Samsung,New,Chat,"Rs 90,000 iPhone 12 128gb red LLA sealed PTA Approved Gulistan-e-Jauhar Block 16, Karachi•3 days ago Call",https://www.olx.com.pk/item/iphone-12-128gb-red-lla-sealed-pta-approved-iid-1109511592,2025-12-21T03:49:04.110380,,128,,,,0,1,0,0
Featured,35000,Samsung,Excellent,Chat,"Rs 35,000 Samsung S20 FE Non PTA | 6GB 128GB | Excellent Condition Thokar Niaz Baig, Lahore•3 days ago Call",https://www.olx.com.pk/item/samsung-s20-fe-non-pta-6gb-128gb-excellent-condition-iid-1109501612,2025-12-21T03:49:04.229312,6.0,128,,,,0,1,0,0
Featured,45000,Samsung,New,Chat,"Rs 45,000 OnePlus 8 pro 12/256 10/10 no fault Johar Town Phase 1, Lahore•3 days ago Call",https://www.olx.com.pk/item/oneplus-8-pro-12256-1010-no-fault-iid-1105825473,2025-12-21T03:49:12.280217,12.0,256,,,,0,0,0,0
