Title,Price,Brand,Model,Condition,Type,Description,URL
Delivery,1699,Msi,,Good,Laptop,"Rs 2,199 23% MiraScreen A20 Full HD 1920x1080p Wireless HDMI Dongle WiFi Display Adapter for LED, Mobile to TV Screen Mirroring Device Wireless HDMI Dongle. Stream videos, mirror your phone screen or present wirelessly Similiar working of Chromecast",https://www.olx.com.pk/item/mirascreen-a20-full-hd-1920x1080p-wireless-hdmi-dongle-wifi-display-adapter-for-led-mobile-to-tv-screen-mirroring-device-wireless-hdmi-dongle-stream-videos-mirror-your-phone-screen-or-present-wirelessly-similiar-working-of-chromecast-iid-ev479704-1
Delivery,2199,Msi,,Used,Laptop,"Rs 2,940 25% Extension Board, Extension board with USB, ""Orignal SpeedX 504PU"" Extension board heavy duty, Extension lead with Mobile charging ports, for Washing Machine, Fan, LED, Extension wire, Extension board",https://www.olx.com.pk/item/extension-board-extension-board-with-usb-orignal-speedx-504pu-extension-board-heavy-duty-extension-lead-with-mobile-charging-ports-for-washing-machine-fan-led-extension-wire-extension-board-iid-ev479723-1
Delivery,2199,Msi,,Used,Laptop,"Rs 2,740 20% Extension Board, Extension board with USB, SpeedX 603PU Extension board heavy duty, Extension lead with Mobile charging ports, for Washing Machine, Pedestal Fan, LED, Extension wire, Extension board",https://www.olx.com.pk/item/extension-board-extension-board-with-usb-speedx-603pu-extension-board-heavy-duty-extension-lead-with-mobile-charging-ports-for-washing-machine-pedestal-fan-led-extension-wire-extension-board-iid-ev479705-1
Delivery,1099,Msi,,Used,Laptop,"Rs 1,350 19% SAMM Sales K35 Collar Wireless Microphone - Clip-On Lavalier Mic for YouTube and Speakers with 3.5mm Jack for Clear Audio",https://www.olx.com.pk/item/samm-sales-k35-collar-wireless-microphone-clip-on-lavalier-mic-for-youtube-and-speakers-with-3-5mm-jack-for-clear-audio-iid-ev479680-1
Delivery,1500,Msi,,Used,Laptop,"Rs 2,599 42% Xiaomi Mi USB-C to USB-C Fast Charging Cable 5A 100W | SuperSpeed 480Mbps Sync | Type-C to Type-C Cable for Xiaomi, Samsung, iPhone 15, MacBook, Laptop & More | Durable & Flexible",https://www.olx.com.pk/item/xiaomi-mi-usb-c-to-usb-c-fast-charging-cable-5a-100w-superspeed-480mbps-sync-type-c-to-type-c-cable-for-xiaomi-samsung-iphone-15-macbook-laptop-more-durable-flexible-iid-ev335969-1
Delivery,299000,Msi,,Used,Laptop,"Rs 799 63% Mini USB LED Night Light Bulb | White | Universal Compatibility for Laptops, Power Banks & Other USB Ports",https://www.olx.com.pk/item/mini-usb-led-night-light-bulb-white-universal-compatibility-for-laptops-power-banks-other-usb-ports-iid-ev460383-1
Delivery,135000,Msi,,Used,Laptop,"Rs 299 55% Mini USB LED Night Light - Flexible and Portable Ambient Light for Indoor and Outdoor Use, Ideal for Reading and Sleep 3.0 (1)",https://www.olx.com.pk/item/mini-usb-led-night-light-flexible-and-portable-ambient-light-for-indoor-and-outdoor-use-ideal-for-reading-and-sleep-iid-ev246506-1
Delivery,5700,Msi,,Used,Laptop,"Rs 10,500 46% Candc DC M4 Wireless Microphone 4 IN 1 ANC POWER BANK KA SAT – Clear Audio for Mobile, Vlog. & VIDEO MACKING",https://www.olx.com.pk/item/candc-dc-m4-wireless-microphone-4-in-1-anc-power-bank-ka-sat-clear-audio-for-mobile-vlog-video-macking-iid-ev483633-1
Featured,1000,Msi,,Used,Laptop,"HP EliteBook 840 - G10 13th Gen i7 | 16GB RAM | 1 TB SSD | for Sale DHA Defence, Islamabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-840-g10-13th-gen-i7-16gb-ram-1-tb-ssd-for-sale-iid-1109134190
Featured,54000,Msi,,Used,Laptop,"HP EliteBook 845/840/830/850/ Gulshan-e-Iqbal Town, Karachi•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-845840830850-iid-1107384533
Featured,2000,Msi,,Used,Laptop,"Dell Latitude 7450 Ultra 7 Blue Area, Islamabad•2 days ago Call Chat",https://www.olx.com.pk/item/dell-latitude-7450-ultra-7-iid-1109538343
Featured,1000,Msi,,Used,Laptop,"ASUS TUF F17 | i5-11260H | RTX 3050ti | 16GB RAM | 1TB NVMe | 144Hz Wapda Town Phase 1, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/asus-tuf-f17-i5-11260h-rtx-3050ti-16gb-ram-1tb-nvme-144hz-iid-1109116534
Featured,3000,Msi,,Used,Laptop,"ASUS ROG STRIX RTX 4060 | R9 7945HX | 16GB RAM | 1TB NVME | 2.5K-240HZ University Road, Peshawar•4 weeks ago Call Chat",https://www.olx.com.pk/item/asus-rog-strix-rtx-4060-r9-7945hx-16gb-ram-1tb-nvme-25k-240hz-iid-1108713355
Featured,18000,Msi,,Used,Laptop,"Toshiba z20t 5th gen 4gb ram 128gb ssd Awan Town, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/toshiba-z20t-5th-gen-4gb-ram-128gb-ssd-iid-1107613226
Featured,23999,Msi,,Used,Laptop,"Dell Latitude e5440 i3 / i5 4th Gen - 8 GB RAM 128 GB SSD RJ Shopping Mall, Karachi•1 week ago Call Chat",https://www.olx.com.pk/item/dell-latitude-e5440-i3-i5-4th-gen-8-gb-ram-128-gb-ssd-iid-1109304828
Featured,1000,Msi,,Used,Laptop,"MacBook Air M2 | 8GB RAM | 256GB SSD | 13"" Retina | 100% Battery Healt DHA Phase 1, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-air-m2-8gb-ram-256gb-ssd-13-retina-100-battery-healt-iid-1108962141
Featured,1000,Msi,,Used,Laptop,"HP Pavilion Gaming 15 with box and charger Divine Gardens, Lahore•19 hours ago Call Chat",https://www.olx.com.pk/item/hp-pavilion-gaming-15-with-box-and-charger-iid-1109563463
Delivery,3950,Msi,,Used,Laptop,"Rs 6,600 40% Neepho Microphone NP-56 Wireless Mic for Streaming, Podcasts , Interviews & Youtubers , Vlogging",https://www.olx.com.pk/item/neepho-microphone-np-56-wireless-mic-for-streaming-podcasts-interviews-youtubers-vlogging-iid-ev483625-1
Delivery,2099,Msi,,Used,Laptop,"Rs 2,999 30% Delsy Parys Messenger Bag for Boys - 12x12x5 Inch Multi-Use cartoon Design high qaulity Durable bags for boys Travel",https://www.olx.com.pk/item/delsy-parys-messenger-bag-for-boys-12x12x5-inch-multi-use-cartoon-design-high-qaulity-durable-bags-for-boys-travel-iid-ev220705-1
Delivery,2499,Msi,,Used,Laptop,"Rs 5,700 56% 26CM Selfie LED Ring Light 7 Feet Tripod Stand & Mobile Phone Holder ring light RGB 26 CM ring light with Best Quality 7ft Aluminum tripod Stand for videos Photography Tiktok Light youtube Light 26cm Ringlight 7feet Tripod Stand",https://www.olx.com.pk/item/26cm-selfie-led-ring-light-7-feet-tripod-stand-mobile-phone-holder-ring-light-rgb-26-cm-ring-light-with-best-quality-7ft-aluminum-tripod-stand-for-videos-photography-tiktok-light-youtube-light-26cm-ringlight-7feet-tripod-stand-iid-ev483575-1
Delivery,1649,Msi,,Fair,Laptop,"9PCS Rechargeable 18650 Lithium-Ion Batteries (3.7V to 4.2V) - Original Used Cells from Laptop Batteries, Capacity 1600 to 2500 mAh",https://www.olx.com.pk/item/9pcs-rechargeable-18650-lithium-ion-batteries-3-7v-to-4-2v-original-used-cells-from-laptop-batteries-capacity-1600-to-2500-mah-iid-ev446202-1
Delivery,299000,Msi,,Used,Laptop,Rs 350 15% 4 Pack of Mini USB LED Lights - 5V Portable Car Bulb for Indoor and Outdoor Reading,https://www.olx.com.pk/item/4-pack-of-mini-usb-led-lights-5v-portable-car-bulb-for-indoor-and-outdoor-reading-iid-ev446219-1
Delivery,150000,Msi,,Used,Laptop,"Rs 200 25% 1 Pcs Mini Led USB Light Night Light Mini bulb Mini USB LED Light Bulbs | White Universal For Laptops, Power Bank & Other Usb Ports use",https://www.olx.com.pk/item/1-pcs-mini-led-usb-light-night-light-mini-bulb-mini-usb-led-light-bulbs-white-universal-for-laptops-power-bank-other-usb-ports-use-iid-ev446548-1
Delivery,149000,Msi,,Used,Laptop,Rs 200 26% Mini 5V USB LED Light - Portable USB Power Bank Bulb for Indoor and Outdoor Use,https://www.olx.com.pk/item/mini-5v-usb-led-light-portable-usb-power-bank-bulb-for-indoor-and-outdoor-use-iid-ev446248-1
Delivery,700000,Msi,,Used,Laptop,Rs 900 22% Pack of 3 Rechargeable 18650 Batteries (3.7V to 4.2V) – Original High Capacity Cells from Laptop Batteries for Various Uses,https://www.olx.com.pk/item/pack-of-3-rechargeable-18650-batteries-3-7v-to-4-2v-original-high-capacity-cells-from-laptop-batteries-for-various-uses-iid-ev446221-1
Delivery,270000,Msi,,Used,Laptop,"2 Pcs Mini Led USB Light Night Light Mini bulb Mini USB LED Light Bulbs | White Universal For Laptops, Power Bank & Other Usb Ports",https://www.olx.com.pk/item/2-pcs-mini-led-usb-light-night-light-mini-bulb-mini-usb-led-light-bulbs-white-universal-for-laptops-power-bank-other-usb-ports-iid-ev446493-1
Featured,85000,Msi,,New,Laptop,"HP New LoGo Envy Laptop Chungi Amar Sadhu, Lahore•5 days ago Chat",https://www.olx.com.pk/item/hp-new-logo-envy-laptop-iid-1109376267
Featured,4000,Msi,,Used,Laptop,"MacBook Pro M5 / MacBook 16/512GB / M5 Chip / 14” Model Town, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-pro-m5-macbook-16512gb-m5-chip-14-iid-1106811428
Featured,1000,Msi,,Used,Laptop,"Alienware 17 R3 Gaming Laptop | i7 6th Gen | 16GB RAM | 512GB SSD Johar Town, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/alienware-17-r3-gaming-laptop-i7-6th-gen-16gb-ram-512gb-ssd-iid-1108203514
Featured,69000,Msi,,Used,Laptop,"Dell Latitude 5420 | Core i5- 11th gen | 16/256 SSD Ferozepur Road, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/dell-latitude-5420-core-i5-11th-gen-16256-ssd-iid-1107689650
Featured,1000,Msi,,Used,Laptop,"HP Elitebook i5 12th Gen 15 inch HP Laptop G9 | Hp laptop Gulberg, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-elitebook-i5-12th-gen-15-inch-hp-laptop-g9-hp-laptop-iid-1109037341
Featured,75000,Msi,,Used,Laptop,"Microsoft Surface Laptop Go Quaid-e-Azam Interchange, Lahore•5 days ago Chat",https://www.olx.com.pk/item/microsoft-surface-laptop-go-iid-1109423918
Featured,60000,Msi,,Used,Laptop,"Dell Inspiron 5593 | i5 10th Gen | 8GB | 256GB SSD |2GB NVIDIA|Laptop DHA Defence, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/dell-inspiron-5593-i5-10th-gen-8gb-256gb-ssd-2gb-nvidialaptop-iid-1107111325
Featured,10999,Msi,,Fair,Laptop,"Best Used Laptops & Chromebooks - Student & Gaming Wah Model Town - Phase 2, Wah•1 week ago Call Chat",https://www.olx.com.pk/item/best-used-laptops-chromebooks-student-gaming-iid-1099583792
Featured,81000,Msi,,Used,Laptop,"hp laptop | Probook 440 G8 | Core i5 11Th Gen | 8/256GB Township, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/hp-laptop-probook-440-g8-core-i5-11th-gen-8256gb-iid-1108335613
Delivery,699000,Msi,,Used,Laptop,"Rs 799 13% 12v to 220v original inverter 10 saver UPS kit 200 watts for Led , LCD, TV laptop charger Mobile changer WiFi devices. DC TO AC Mini inverter",https://www.olx.com.pk/item/12v-to-220v-original-inverter-10-saver-ups-kit-200-watts-for-led-lcd-tv-laptop-charger-mobile-changer-wifi-devices-dc-to-ac-mini-inverter-iid-ev446334-1
Delivery,99000,Msi,,Used,Laptop,1 Pcs Micro USB to USB OTG Adapter for Android Smartphones - for micro USB Smartphones High Quality Remex OTG - Original Otg,https://www.olx.com.pk/item/1-pcs-micro-usb-to-usb-otg-adapter-for-android-smartphones-for-micro-usb-smartphones-high-quality-remex-otg-original-otg-iid-ev446559-1
Delivery,199000,Msi,,Used,Laptop,"Rs 250 20% 2 Pack Mini USB LED Light 5V - Portable USB LED for Car, Indoor or Outdoor Reading, and Ambient Use",https://www.olx.com.pk/item/2-pack-mini-usb-led-light-5v-portable-usb-led-for-car-indoor-or-outdoor-reading-and-ambient-use-iid-ev446253-1
Delivery,1199,Msi,,Used,Laptop,"Rs 2,000 40% 6PCS Rechargeable 18650 3.7V to 4.2V Batteries - Original High Capacity Cells for Power Banks and More",https://www.olx.com.pk/item/6pcs-rechargeable-18650-3-7v-to-4-2v-batteries-original-high-capacity-cells-for-power-banks-and-more-iid-ev446216-1
Delivery,249000,Msi,,Used,Laptop,Rs 320 22% Set of 3 Mini USB LED Lights - 5V Portable Night Lights for Indoor and Outdoor Use,https://www.olx.com.pk/item/set-of-3-mini-usb-led-lights-5v-portable-night-lights-for-indoor-and-outdoor-use-iid-ev446211-1
Delivery,99000,Msi,,Used,Laptop,"Mini Flexible USB LED Light for Laptop, Keyboard, Power Bank - Portable Night and Reading Lamp",https://www.olx.com.pk/item/mini-flexible-usb-led-light-for-laptop-keyboard-power-bank-portable-night-and-reading-lamp-iid-ev446179-1
Delivery,465000,Msi,,Used,Laptop,Rs 550 15% 5V to 12V Step Up Boost Converter Cable for 12 volt Wifi Router 5v Power Bank To 12v 1A Output - USB port to 12v 5.5mm Plug 12 valt 1 ampere Router ( moti pin ) Multipurpose use,https://www.olx.com.pk/item/5v-to-12v-step-up-boost-converter-cable-for-12-volt-wifi-router-5v-power-bank-to-12v-1a-output-usb-port-to-12v-5-5mm-plug-12-valt-1-ampere-router-moti-pin-multipurpose-use-iid-ev446354-1
Delivery,1949,Msi,,Used,Laptop,"Rs 2,499 22% Automatic inverter UPS For Laptop , Litebeam , wifi router , CCTV Camera, Mobile Charger , Saver LED light , DVR , NVR . Automatic Inverter on/off and line Change just plug one time",https://www.olx.com.pk/item/automatic-inverter-ups-for-laptop-litebeam-wifi-router-cctv-camera-mobile-charger-saver-led-light-dvr-nvr-automatic-inverter-on-off-and-line-change-just-plug-one-time-iid-ev446554-1
Delivery,990000,Msi,,Used,Laptop,"Rs 1,200 18% Automatic Inverter UPS for WiFi Routers - 12V, 9V, 5V Power Bank Solution",https://www.olx.com.pk/item/automatic-inverter-ups-for-wifi-routers-12v-9v-5v-power-bank-solution-iid-ev446240-1
Featured,2000,Msi,,Used,Laptop,"Macbook Pro M1 2021 Satellite Town, Sargodha•2 days ago Call Chat",https://www.olx.com.pk/item/macbook-pro-m1-2021-iid-1109544298
Featured,1000,Msi,,Used,Laptop,"MacBook pro 2019 15.4 inch core i9 CTO 32GB RAM 512GB SSD 8 core F-10 Markaz, Islamabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-pro-2019-154-inch-core-i9-cto-32gb-ram-512gb-ssd-8-core-iid-1107014195
Featured,39000,Msi,,Used,Laptop,"Laptop Core i5 i7 5th 6th 7th 8th 10 Generation Dell Hp Lenovo Laptops Allama Iqbal Town - Huma Block, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/laptop-core-i5-i7-5th-6th-7th-8th-10-generation-dell-hp-lenovo-laptops-iid-1077082458
Featured,1000,Msi,,Used,Laptop,"HP Laptop 15 , Gen i7 13th , 16GB / 512GB SSD Sukh Chan Garden, Chishtian Sharif•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-laptop-15-gen-i7-13th-16gb-512gb-ssd-iid-1109178713
Featured,2000,Msi,,Used,Laptop,"Lenovo Legion 5 Gaming Laptop | Ryzen 5 5600H | NVIDIA RTX 3050ti PGECHS Phase 1, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/lenovo-legion-5-gaming-laptop-ryzen-5-5600h-nvidia-rtx-3050ti-iid-1108618820
Featured,9999,Msi,,Used,Laptop,"Dell Chromebook With windows 10 Lite 4-16 Main Boulevard Gulberg, Lahore•1 week ago Call Chat",https://www.olx.com.pk/item/dell-chromebook-with-windows-10-lite-4-16-iid-1107115733
Featured,32999,Msi,,Used,Laptop,"FUJITSU CORE I5 8TH GEN Gulberg, Lahore•3 weeks ago Call Chat",https://www.olx.com.pk/item/fujitsu-core-i5-8th-gen-iid-1108859279
Featured,66999,Msi,,Used,Laptop,"Dell core i5 11th generation laptop 8gb ram DDR4 6hr battery camera Blue Area, Islamabad•2 weeks ago Call Chat",https://www.olx.com.pk/item/dell-core-i5-11th-generation-laptop-8gb-ram-ddr4-6hr-battery-camera-iid-1109204455
Featured,4000,Msi,,Used,Laptop,"Lenovo Legion 5i RTX 5060 8GB Core i7 14th Gen Gaming Laptop Others, Faisalabad•1 week ago Call Chat",https://www.olx.com.pk/item/lenovo-legion-5i-rtx-5060-8gb-core-i7-14th-gen-gaming-laptop-iid-1109158640
Delivery,1872,Msi,,Used,Laptop,"Rs 2,700 31% RGB Gaming Keyboard for PC & Laptop | Mechanical Feel Keys | Anti-Ghosting | Ergonomic & Spill-Resistant Design | Fast Response | USB Wired | Quiet Typing | Compatible with Windows & Mac",https://www.olx.com.pk/item/rgb-gaming-keyboard-for-pc-laptop-mechanical-feel-keys-anti-ghosting-ergonomic-spill-resistant-design-fast-response-usb-wired-quiet-typing-compatible-with-windows-mac-iid-ev326821-1
Delivery,1450,Msi,,Used,Laptop,High Speed 10m USB 2.0 Printer Extension Cable Data Printer Scanner Cable with Signal Amplifier Cable,https://www.olx.com.pk/item/high-speed-10m-usb-2-0-printer-extension-cable-data-printer-scanner-cable-with-signal-amplifier-cable-iid-ev458664-1
Delivery,999000,Msi,,Used,Laptop,"Rs 1,550 36% RN Portable Plastic Table for Kids - Multipurpose and Available in Multiple Colors",https://www.olx.com.pk/item/rn-portable-plastic-table-for-kids-multipurpose-and-available-in-multiple-colors-iid-ev452102-1
Delivery,999000,Msi,,Used,Laptop,"Rs 1,200 17% Multipurpose Portable Plastic Table for Kids",https://www.olx.com.pk/item/multipurpose-portable-plastic-table-for-kids-iid-ev354045-1
Delivery,1727,Msi,,Used,Laptop,"Rs 2,500 31% 4 Buttons Arcade Usb Game Controller Joystick for NEOGEO MAME32 KOF Mortal kombat Fighting Games For PC Laptop Computer by Unique Mall.",https://www.olx.com.pk/item/4-buttons-arcade-usb-game-controller-joystick-for-neogeo-mame32-kof-mortal-kombat-fighting-games-for-pc-laptop-computer-by-unique-mall-iid-ev326837-1
Delivery,1992,Msi,,Good,Laptop,"Rs 3,200 38% Usb Game Controller Joystick 6 Buttons Gaming Arcade Made Of Wooden Box Panel For PC Laptop Computer For Win7/8/10",https://www.olx.com.pk/item/usb-game-controller-joystick-6-buttons-gaming-arcade-made-of-wooden-box-panel-for-pc-laptop-computer-for-win7-8-10-iid-ev393056-1
Delivery,1992,Msi,,Used,Laptop,"Rs 4,000 50% Arcade joy Stick for Windows, NEOGEO MAME32 KOF Mortal kombat Fighting Games 6 / 4 button Fight Stick Box For PC Laptop Computer",https://www.olx.com.pk/item/arcade-joy-stick-for-windows-neogeo-mame32-kof-mortal-kombat-fighting-games-6-4-button-fight-stick-box-for-pc-laptop-computer-iid-ev393086-1
Delivery,1989,Msi,,Used,Laptop,"Rs 3,200 38% 6 Buttons Usb Game Controller Joystick Gaming Arcade Made Of Wooden Box Panel For PC Laptop Computer",https://www.olx.com.pk/item/6-buttons-usb-game-controller-joystick-gaming-arcade-made-of-wooden-box-panel-for-pc-laptop-computer-iid-ev393090-1
Delivery,1995,Msi,,Good,Laptop,"Rs 3,600 45% Usb Game Controller Joystick 6 Buttons Game Arcade Made Of Wooden Box Panel For PC Laptop Computer For Win7/8/10",https://www.olx.com.pk/item/usb-game-controller-joystick-6-buttons-game-arcade-made-of-wooden-box-panel-for-pc-laptop-computer-for-win7-8-10-iid-ev393120-1
Featured,8000,Msi,,Used,Laptop,"Apple Macbook Pro 2023 - 16"" M2 MAX Techno City, Karachi•5 days ago Call Chat",https://www.olx.com.pk/item/apple-macbook-pro-2023-16-m2-max-iid-1103557218
Featured,1000,Msi,,Used,Laptop,"Dell Laptop i5 13th Gen Touchscreen 15 inches Display Latitude 5540 Shadman Town, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/dell-laptop-i5-13th-gen-touchscreen-15-inches-display-latitude-5540-iid-1109176056
Featured,79000,Msi,,Used,Laptop,"Surface Book 2 | core i7 8th Gen | 2GB Graphic card || Touch screen D Ground, Faisalabad•4 days ago Call Chat",https://www.olx.com.pk/item/surface-book-2-core-i7-8th-gen-2gb-graphic-card-touch-screen-iid-1108531457
Featured,3000,Msi,,Used,Laptop,"ASUS ROG Strix Scar 17 (G733ZW-XS96) – i9-12900H / RTX 3070 Ti / 32GB Saddar, Rawalpindi•4 days ago Chat",https://www.olx.com.pk/item/asus-rog-strix-scar-17-g733zw-xs96-i9-12900h-rtx-3070-ti-32gb-iid-1109460706
Featured,52999,Msi,,Used,Laptop,"Dell Latitude 7400 2-in-1 | 14"" FHD | i5 8th gen| 16gb RAM|256 Nvme Awan Town - Madina Block, Lahore•4 weeks ago Call Chat",https://www.olx.com.pk/item/dell-latitude-7400-2-in-1-14-fhd-i5-8th-gen-16gb-ram256-nvme-iid-1108767475
Featured,2000,Msi,,Used,Laptop,"Macbook m1 14 inches 16 gb 512 gb Gulberg 3, Lahore•4 weeks ago Call Chat",https://www.olx.com.pk/item/macbook-m1-14-inches-16-gb-512-gb-iid-1108730486
Featured,55900,Msi,,Used,Laptop,"Dell Latitude 7390 i7 8th Gen 8GB RAM 256GBSSD FHD Backlite Bezzeless! Saddar, Rawalpindi•2 weeks ago Call Chat",https://www.olx.com.pk/item/dell-latitude-7390-i7-8th-gen-8gb-ram-256gbssd-fhd-backlite-bezzeless-iid-1109142618
Featured,60000,Msi,,Used,Laptop,"Lenovo T14s M.A. Jinnah Road, Karachi•1 week ago Call Chat",https://www.olx.com.pk/item/lenovo-t14s-iid-1109293027
Featured,1000,Msi,,Used,Laptop,"HP Pavilion 15 Laptop 15-eh3000 (8 gb ram . . 256 gb rom) extendable Gulberg 3, Lahore•2 weeks ago Call Chat",https://www.olx.com.pk/item/hp-pavilion-15-laptop-15-eh3000-8-gb-ram-256-gb-rom-extendable-iid-1108876956
Delivery,1997,Msi,,Good,Laptop,"Rs 4,000 50% Usb Game Controller Joystick 4 /6 Buttons Game Arcade Made Of Wooden Box Panel For PC Laptop Computer For Win7/8/10 XP",https://www.olx.com.pk/item/usb-game-controller-joystick-4-6-buttons-game-arcade-made-of-wooden-box-panel-for-pc-laptop-computer-for-win7-8-10-xp-iid-ev393135-1
